name, column_name, n_tuples,n_attributes,p_num_var,p_cat_var,p_duplicates,total_size,column_uniqueness,column_density,column_entropy,p_correlated_features,max_pearson,min_pearson,column_type,mean,std,%missing,ML_ALGORITHM,BEST_METHOD
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.5035,knn,impute_bfill
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.3977,knn,impute_std
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.3007,knn,impute_std
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.2066,knn,impute_std
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.0966,knn,impute_bfill
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.5035,nb,impute_bfill
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.3977,nb,impute_knn
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.3007,nb,impute_bfill
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.2066,nb,impute_std
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.0966,nb,impute_linear_regression
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.5035,dt,impute_standard
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3977,dt,impute_median
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3007,dt,impute_knn
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.2066,dt,impute_standard
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.0966,dt,impute_knn
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.5035,lr,impute_std
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3977,lr,impute_bfill
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3007,lr,impute_random
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.2066,lr,impute_knn
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.0966,lr,impute_median
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.5035,knn,no_impute
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3977,knn,impute_mean
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3007,knn,no_impute
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.2066,knn,impute_bfill
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.0966,knn,impute_std
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.5035,nb,impute_bfill
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3977,nb,impute_random
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3007,nb,impute_bfill
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.2066,nb,no_impute
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.0966,nb,impute_bfill
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4973,dt,impute_ffill
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4062,dt,impute_median
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.3012,dt,impute_mean
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.2001,dt,impute_bfill
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.1018,dt,impute_bfill
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4973,lr,impute_median
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4062,lr,impute_median
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.3012,lr,impute_median
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.2001,lr,impute_median
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.1018,lr,impute_median
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4973,knn,impute_mean
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4062,knn,impute_ffill
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.3012,knn,impute_median
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.2001,knn,impute_ffill
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.1018,knn,impute_knn
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4973,nb,impute_ffill
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4062,nb,impute_bfill
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.3012,nb,impute_median
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.2001,nb,impute_bfill
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.1018,nb,impute_linear_regression
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4973,dt,impute_median
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4062,dt,impute_median
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.3012,dt,impute_knn
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.2001,dt,impute_bfill
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.1018,dt,impute_median
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4973,lr,impute_median
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4062,lr,impute_median
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.3012,lr,no_impute
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.2001,lr,no_impute
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.1018,lr,impute_median
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4973,knn,impute_median
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4062,knn,impute_linear_regression
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.3012,knn,impute_knn
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.2001,knn,impute_bfill
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.1018,knn,impute_bfill
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4973,nb,impute_bfill
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4062,nb,impute_standard
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.3012,nb,impute_standard
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.2001,nb,impute_linear_regression
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.1018,nb,impute_linear_regression
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.4973,dt,impute_std
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.4062,dt,impute_mode
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.3012,dt,impute_standard
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.2001,dt,impute_std
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.1018,dt,impute_median
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.4973,lr,impute_knn
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.4062,lr,impute_knn
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.3012,lr,impute_knn
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.2001,lr,impute_knn
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.1018,lr,impute_linear_regression
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.4973,knn,impute_knn
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.4062,knn,impute_knn
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.3012,knn,impute_knn
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.2001,knn,impute_median
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.1018,knn,impute_std
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.4973,nb,impute_knn
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.4062,nb,impute_median
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.3012,nb,impute_linear_regression
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.2001,nb,impute_linear_regression
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.1018,nb,impute_knn
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.4973,dt,impute_mode
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.4062,dt,impute_mode
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.3012,dt,impute_mode
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.2001,dt,no_impute
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.1018,dt,impute_mode
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.4973,lr,impute_ffill
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.4062,lr,impute_linear_regression
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.3012,lr,impute_ffill
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.2001,lr,impute_linear_regression
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.1018,lr,impute_mode
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.4973,knn,impute_ffill
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.4062,knn,impute_std
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.3012,knn,impute_std
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.2001,knn,impute_mode
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.1018,knn,impute_ffill
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.4973,nb,impute_std
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.4062,nb,impute_ffill
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.3012,nb,impute_standard
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.2001,nb,impute_standard
wine,volatile acidity,1599,5,1.0,0.0,0.152,64088,0.0894,0.0036,4.4277,0.0,0.486,-0.3095,numerical,0.5278,0.1791,0.1018,nb,impute_std
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.496,dt,no_impute
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.4055,dt,impute_random
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.3004,dt,no_impute
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1997,dt,impute_standard
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1056,dt,no_impute
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.496,lr,impute_bfill
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.4055,lr,impute_bfill
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.3004,lr,impute_bfill
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1997,lr,impute_bfill
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1056,lr,impute_bfill
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.496,knn,no_impute
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.4055,knn,no_impute
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.3004,knn,impute_random
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1997,knn,impute_random
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1056,knn,impute_standard
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.496,nb,no_impute
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.4055,nb,no_impute
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.3004,nb,no_impute
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1997,nb,no_impute
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1056,nb,no_impute
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.496,dt,impute_ffill
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.4055,dt,impute_ffill
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.3004,dt,impute_ffill
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1997,dt,impute_ffill
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1056,dt,impute_ffill
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.496,lr,impute_bfill
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.4055,lr,impute_bfill
